Year,Month,Median,2.5 Percentile,97.5 Percentile
 1.9660e+03, 6.0000e+00, 6.9031e+00, 2.3724e+00, 1.1317e+01
 1.9660e+03, 7.0000e+00, 5.9619e+01, 5.5031e+01, 6.4564e+01
 1.9660e+03, 8.0000e+00, 6.6728e+01, 6.2416e+01, 7.2332e+01
 1.9660e+03, 9.0000e+00, 9.9047e+01, 9.4281e+01, 1.0584e+02
 1.9660e+03, 1.0000e+01, 8.6092e+01, 8.1203e+01, 9.1655e+01
 1.9660e+03, 1.1000e+01, 6.3529e+01, 5.7897e+01, 6.8967e+01
 1.9660e+03, 1.2000e+01, 1.0979e+02, 1.0441e+02, 1.1689e+02
 1.9670e+03, 1.0000e+00, 9.0869e+01, 8.6304e+01, 9.5108e+01
 1.9670e+03, 2.0000e+00, 8.1501e+01, 7.6462e+01, 8.6867e+01
 1.9670e+03, 3.0000e+00, 3.3799e+01, 2.9800e+01, 3.8950e+01
 1.9670e+03, 4.0000e+00, 1.5117e+01, 1.1166e+01, 1.8898e+01
 1.9670e+03, 5.0000e+00, 7.3053e+00, 4.0055e+00, 1.1196e+01
 1.9670e+03, 6.0000e+00, 7.1196e+00, 2.8953e+00, 1.1995e+01
 1.9670e+03, 7.0000e+00, 3.7542e+01, 3.2951e+01, 4.2012e+01
 1.9670e+03, 8.0000e+00, 6.8243e+01, 6.3762e+01, 7.4116e+01
 1.9670e+03, 9.0000e+00, 8.8900e+01, 8.4306e+01, 9.5907e+01
 1.9670e+03, 1.0000e+01, 8.0181e+01, 7.5555e+01, 8.5238e+01
 1.9670e+03, 1.1000e+01, 1.0797e+02, 1.0264e+02, 1.1337e+02
 1.9670e+03, 1.2000e+01, 9.1868e+01, 8.6241e+01, 9.8879e+01
 1.9680e+03, 1.0000e+00, 8.4649e+01, 7.9963e+01, 9.0665e+01
 1.9680e+03, 2.0000e+00, 7.3295e+01, 6.8263e+01, 7.9492e+01
 1.9680e+03, 3.0000e+00, 2.5954e+01, 2.1640e+01, 3.1063e+01
 1.9680e+03, 4.0000e+00, 7.1801e+00, 3.3761e+00, 1.1151e+01
 1.9680e+03, 5.0000e+00, 7.0098e-02,-3.5443e+00, 3.7963e+00
 1.9680e+03, 6.0000e+00, 9.3915e+00, 5.1422e+00, 1.3877e+01
 1.9680e+03, 7.0000e+00, 3.8024e+01, 3.3635e+01, 4.2723e+01
 1.9680e+03, 8.0000e+00, 6.5466e+01, 6.1128e+01, 7.0865e+01
 1.9680e+03, 9.0000e+00, 6.4478e+01, 5.9536e+01, 7.1069e+01
 1.9680e+03, 1.0000e+01, 8.6252e+01, 8.1694e+01, 9.1063e+01
