Year,Month,Median,2.5 Percentile,97.5 Percentile
1990.00,   2.00, 203.47, 182.92, 225.10
1990.00,   3.00,  95.25,  72.85, 117.31
1990.00,   4.00, 103.16,  82.50, 123.41
1990.00,   5.00, 109.81,  89.27, 133.66
1990.00,   6.00,  40.12,  21.68,  59.65
1990.00,   7.00,  43.74,  22.39,  64.93
1990.00,   8.00,  39.39,  19.57,  60.21
1990.00,   9.00,  53.00,  32.96,  73.14
1990.00,  10.00,  84.57,  62.22, 107.25
1990.00,  11.00,  37.41,  18.87,  59.99
1990.00,  12.00, 221.90, 199.14, 244.00
1991.00,   1.00, 124.67, 101.15, 147.65
1991.00,   2.00, 100.44,  77.88, 121.48
1991.00,   3.00, 116.57,  93.42, 140.33
1991.00,   4.00, 119.94,  96.97, 140.82
1991.00,   5.00,  45.97,  27.00,  65.42
1991.00,   6.00,  22.31,   9.29,  39.73
1991.00,   7.00,  17.97,   7.44,  34.55
1991.00,   8.00,  21.60,   9.02,  44.22
1991.00,   9.00,  15.86,   6.04,  32.09
1991.00,  10.00,  35.76,  17.95,  57.33
1991.00,  11.00,  43.24,  22.18,  65.50
1991.00,  12.00,  51.64,  32.08,  73.50
1992.00,   1.00,  56.12,  34.51,  77.78
1992.00,   2.00,  78.77,  56.30, 101.06
1992.00,   3.00, 108.27,  84.30, 129.67
1992.00,   4.00, 127.57, 107.75, 147.88
1992.00,   5.00,  48.62,  24.48,  70.60
1992.00,   6.00,  34.11,  17.48,  54.79
1992.00,   7.00,  89.24,  66.52, 111.50
1992.00,   8.00,  43.97,  22.52,  68.93
1992.00,   9.00,  98.36,  75.85, 121.36
1992.00,  10.00,  63.14,  41.47,  85.83
1992.00,  11.00, 175.86, 155.39, 197.71
1992.00,  12.00,  86.33,  64.66, 111.77
1993.00,   1.00, 226.21, 203.65, 249.80
1993.00,   2.00,  45.37,  26.43,  65.54
1993.00,   3.00, 220.42, 200.09, 244.67
1993.00,   4.00, 138.45, 114.55, 159.73
1993.00,   5.00,  30.54,  16.39,  48.20
1993.00,   6.00,  71.16,  48.71,  94.91
1993.00,   7.00,  18.80,   7.10,  38.05
1993.00,   8.00,  14.86,   6.18,  31.64
1993.00,   9.00,  25.87,   9.46,  46.38
1993.00,  10.00,  24.96,   8.78,  46.35
1993.00,  11.00,  93.14,  70.95, 117.10
1993.00,  12.00,  43.71,  24.88,  64.99
1994.00,   1.00,  54.37,  32.09,  77.97
1994.00,   2.00,  89.51,  67.32, 110.77
1994.00,   3.00, 120.45,  98.48, 142.55
1994.00,   4.00, 155.13, 131.14, 177.38
1994.00,   5.00,  32.61,  17.10,  51.18
1994.00,   6.00,  47.00,  28.43,  69.20
1994.00,   7.00,  26.69,  11.79,  47.16
1994.00,   8.00,  35.46,  15.95,  56.69
1994.00,   9.00,  16.42,   5.77,  33.93
1994.00,  10.00,  18.30,   6.60,  35.84
1994.00,  11.00,  29.06,  13.80,  49.38
1994.00,  12.00,  81.07,  57.86, 104.28
1995.00,   1.00, 119.64,  98.38, 139.86
1995.00,   2.00,  56.84,  35.61,  76.69
1995.00,   3.00,  94.33,  69.51, 118.03
1995.00,   4.00, 120.68,  99.08, 142.20
1995.00,   5.00,  55.06,  34.82,  73.99
1995.00,   6.00,  28.59,  13.42,  48.93
1995.00,   7.00,  26.12,  11.69,  47.42
1995.00,   8.00,  16.64,   6.98,  30.58
1995.00,   9.00,  12.16,   4.80,  25.67
1995.00,  10.00,  64.85,  42.17,  87.76
1995.00,  11.00,  95.26,  72.42, 117.74
1995.00,  12.00,  36.24,  19.29,  57.42
1996.00,   1.00, 122.81,  99.37, 145.80
1996.00,   2.00,  67.00,  46.21,  91.16
1996.00,   3.00, 115.27,  91.09, 137.01
