Year,Month,Median,2.5 Percentile,97.5 Percentile
1985.00,   6.00,  60.83,  53.39,  68.47
1985.00,   7.00,  55.83,  48.02,  63.01
1985.00,   8.00,  79.10,  71.20,  86.08
1985.00,   9.00,  83.72,  76.97,  91.01
1985.00,  10.00,  78.59,  71.00,  86.19
1985.00,  11.00, 164.07, 156.28, 171.33
1985.00,  12.00,  78.42,  71.52,  86.45
1986.00,   1.00,  54.24,  46.45,  61.47
1986.00,   2.00,  51.74,  45.27,  58.31
1986.00,   3.00,  61.79,  54.59,  69.33
1986.00,   4.00,  68.03,  60.20,  75.47
1986.00,   5.00,  73.08,  65.26,  81.17
1986.00,   6.00, 108.55, 101.30, 116.40
1986.00,   7.00,  82.03,  74.90,  88.87
1986.00,   8.00, 102.94,  94.62, 110.38
1986.00,   9.00, 175.51, 168.13, 183.53
1986.00,  10.00,  79.31,  72.16,  86.88
1986.00,  11.00,  56.77,  49.55,  63.49
1986.00,  12.00,  92.20,  84.39,  99.69
1987.00,   1.00,  61.99,  53.93,  69.59
1987.00,   2.00,  21.78,  15.45,  29.14
1987.00,   3.00,  59.28,  51.53,  66.81
1987.00,   4.00,  80.77,  72.87,  88.04
1987.00,   5.00,  34.67,  27.64,  43.01
1987.00,   6.00,  83.00,  75.51,  91.07
1987.00,   7.00,  71.19,  63.98,  78.36
1987.00,   8.00,  74.02,  66.88,  81.32
1987.00,   9.00, 111.64, 105.07, 119.40
1987.00,  10.00,  64.52,  56.60,  72.57
1987.00,  11.00, 103.19,  96.10, 110.01
1987.00,  12.00,  61.65,  54.15,  69.06
1988.00,   1.00,  37.40,  29.86,  45.11
1988.00,   2.00,  80.05,  72.91,  86.83
1988.00,   3.00,  41.02,  33.47,  48.31
1988.00,   4.00,  62.67,  54.94,  69.90
1988.00,   5.00,  47.62,  40.85,  55.42
1988.00,   6.00,  37.86,  30.50,  45.84
1988.00,   7.00,  78.68,  71.53,  86.12
1988.00,   8.00,  74.58,  66.97,  82.22
1988.00,   9.00,  61.21,  54.00,  68.53
1988.00,  10.00, 107.31,  99.59, 115.28
1988.00,  11.00,  73.51,  66.41,  80.33
1988.00,  12.00,  49.22,  41.85,  57.07
1989.00,   1.00,  38.77,  31.38,  46.99
1989.00,   2.00,  40.63,  33.81,  47.91
1989.00,   3.00,  64.87,  57.37,  72.31
1989.00,   4.00,  47.71,  40.13,  54.38
1989.00,   5.00, 118.48, 110.62, 126.56
1989.00,   6.00, 120.12, 112.63, 127.82
1989.00,   7.00,  25.65,  18.53,  32.47
1989.00,   8.00,  67.03,  59.45,  74.28
1989.00,   9.00,  77.39,  70.54,  84.53
